dispatch_date,dispatch_time,address_block,lat,lon,district_01,district_02,district_03,district_05,district_06,district_07,district_08,district_09,district_12,district_14,district_15,district_16,district_17,district_18,district_19,district_22,district_24,district_25,district_26,district_35,district_39,district_77,psa_1,psa_2,psa_3,psa_4,psa_5,psa_A,crime_Aggravated Assault Firearm,crime_Aggravated Assault No Firearm,crime_All Other Offenses,crime_Arson,crime_Burglary Non-Residential,crime_Burglary Residential,crime_DRIVING UNDER THE INFLUENCE,crime_Disorderly Conduct,crime_Embezzlement,crime_Forgery and Counterfeiting,crime_Fraud,crime_Gambling Violations,crime_Homicide - Criminal,crime_Homicide - Gross Negligence,crime_Homicide - Justifiable,crime_Liquor Law Violations,crime_Motor Vehicle Theft,crime_Narcotic / Drug Law Violations,crime_Offenses Against Family and Children,crime_Other Assaults,crime_Other Sex Offenses (Not Commercialized),crime_Prostitution and Commercialized Vice,crime_Public Drunkenness,crime_Rape,crime_Receiving Stolen Property,crime_Robbery Firearm,crime_Robbery No Firearm,crime_Theft from Vehicle,crime_Thefts,crime_Vagrancy/Loitering,crime_Vandalism/Criminal Mischief,crime_Weapon Violations,dispatch_date_dt,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,geometry,tract_id,avg_wind_speed_mph,precipitation_inches,snowfall_inches,snow_depth_inches,max_temp_f,min_temp_f,pop_total,income_median,median_age,poverty_rate,vacancy_rate,renter_occupancy_rate,area_sq_km,pop_density_sq_km
2025-07-18,2025-07-21 11:33:00,0 BLOCK MEEHAN AVE,40.05493265,-75.18651022,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-07-18,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.18651022 40.05493265),42101025300,7.4,0.0,0.0,0.0,85.0,76.0,4747.0,55988.0,33.1,0.12091847482620602,0.06339814032121724,0.38267148014440433,0.581298,8166.207349758643
2025-07-18,2025-07-21 14:09:00,8000 BLOCK OGONTZ AVE,40.07334008,-75.15763049,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-07-18,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.15763049 40.07334008),42101026302,7.4,0.0,0.0,0.0,85.0,76.0,4703.0,77160.0,48.5,0.08547735487986392,0.04648014440433213,0.29058211074301943,0.704112,6679.335105778627
2025-07-18,2025-07-21 02:12:00,200 BLOCK N BROAD ST,39.95682897,-75.16315578,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-07-18,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.16315578 39.95682897),42101000300,7.4,0.0,0.0,0.0,85.0,76.0,4236.0,102330.0,34.8,0.06468366383380547,0.06470980653769179,0.8088445078459344,0.548342,7725.1058645881585
2025-07-18,2025-07-21 19:20:00,900 BLOCK SPRUCE ST,39.94628722,-75.15768201,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-07-18,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.15768201 39.94628722),42101000902,7.4,0.0,0.0,0.0,85.0,76.0,2714.0,85271.0,34.7,0.13043478260869565,0.08684034736138944,0.8895391367959035,0.155164,17491.170632363177
2025-07-18,2025-07-21 20:56:00,2000 BLOCK SPRUCE ST,39.9485444,-75.17560681,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-07-18,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.17560681 39.9485444),42101000803,7.4,0.0,0.0,0.0,85.0,76.0,3580.0,86538.0,40.5,0.1053072625698324,0.1031837360951285,0.5312232677502139,0.15282,23426.253108231904
2025-07-18,2025-07-21 14:57:00,900 BLOCK CATHARINE ST,39.93973484,-75.15864374,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-07-18,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.15864374 39.93973484),42101001800,7.4,0.0,0.0,0.0,85.0,76.0,3285.0,121719.0,35.3,0.0426179604261796,0.09042268592830391,0.5594117647058824,0.242483,13547.341463112878
2025-07-18,2025-07-21 12:19:00,700 BLOCK N 5TH ST,39.9640703,-75.14703955,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.14703955 39.9640703),42101036700,7.4,0.0,0.0,0.0,85.0,76.0,3746.0,156638.0,34.2,0.10864922584089695,0.07329317269076305,0.49512459371614304,0.801969,4671.0034926537055
2025-07-18,2025-07-21 04:25:00,600 BLOCK S BROAD ST,39.94358945,-75.16584201,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.16584201 39.94358945),42101001400,7.4,0.0,0.0,0.0,85.0,76.0,4186.0,98981.0,36.2,0.12971810797897754,0.13110749185667753,0.5042174320524836,0.315832,13253.881810582841
2025-07-18,2025-07-21 22:38:00,1300 BLOCK MASTER ST,39.97445469,-75.15870218,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2025-07-18,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.15870218 39.97445469),42101014100,7.4,0.0,0.0,0.0,85.0,76.0,3156.0,21211.0,34.2,0.43631178707224333,0.05537459283387622,0.7903448275862069,0.562132,5614.339692456577
2025-07-18,2025-07-21 09:58:00,300 BLOCK W CHELTEN AVE,40.03048744,-75.18115134,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.18115134 40.03048744),42101024000,7.4,0.0,0.0,0.0,85.0,76.0,3934.0,63795.0,40.9,0.2351296390442298,0.045276447540269917,0.7218422252621979,0.61708,6375.186361573865
2025-07-18,2025-07-21 00:12:00,4200 BLOCK J ST,40.01254507,-75.10604922,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2025-07-18,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.10604922 40.01254507),42101019100,7.4,0.0,0.0,0.0,85.0,76.0,8741.0,50238.0,31.9,0.30545704152842923,0.019271948608137045,0.14665211062590974,1.439101,6073.930877679885
2025-07-18,2025-07-21 15:12:00,0 BLOCK W HORTTER ST,40.05023891,-75.18511919,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-07-18,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.18511919 40.05023891),42101023700,7.4,0.0,0.0,0.0,85.0,76.0,4796.0,68676.0,40.7,0.10070892410341951,0.061465721040189124,0.575566750629723,1.072973,4469.82356499185
2025-07-18,2025-07-21 12:00:00,300 BLOCK OREGON AVE,39.91313854,-75.15559822,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2025-07-18,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.15559822 39.91313854),42101037200,7.4,0.0,0.0,0.0,85.0,76.0,3942.0,75185.0,44.8,0.19660071029934043,0.06961325966850829,0.2755344418052256,1.028984,3830.9633580308346
2025-07-18,2025-07-21 22:16:00,600 BLOCK E WYOMING AVE,40.01995685,-75.11309064,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2025-07-18,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.11309064 40.01995685),42101028901,7.4,0.0,0.0,0.0,85.0,76.0,3707.0,39087.0,30.7,0.2800107903965471,0.07890625,0.2960135708227311,0.598655,6192.2142135286595
2025-07-18,2025-07-21 10:24:00,2800 BLOCK OAKFORD ST,39.93821498,-75.19050285,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2025-07-18,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.19050285 39.93821498),42101003300,7.4,0.0,0.0,0.0,85.0,76.0,6546.0,80850.0,34.2,0.2231897341888176,0.1988322065150584,0.6095128500191791,1.062354,6161.787878616732
2025-07-18,2025-07-21 12:32:00,1500 BLOCK STONEY LN,40.08338966,-75.04522443,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2025-07-18,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.04522443 40.08338966),42101034502,7.4,0.0,0.0,0.0,85.0,76.0,5197.0,66557.0,41.4,0.08293246103521262,0.01840736294517807,0.5813289849164288,1.009269,5149.271403362236
2025-07-18,2025-07-21 10:44:00,2800 BLOCK OAKFORD ST,39.93821498,-75.19050285,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2025-07-18,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.19050285 39.93821498),42101003300,7.4,0.0,0.0,0.0,85.0,76.0,6546.0,80850.0,34.2,0.2231897341888176,0.1988322065150584,0.6095128500191791,1.062354,6161.787878616732
2025-07-18,2025-07-21 18:41:00,2800 BLOCK OAKFORD ST,39.93821498,-75.19050285,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2025-07-18,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.19050285 39.93821498),42101003300,7.4,0.0,0.0,0.0,85.0,76.0,6546.0,80850.0,34.2,0.2231897341888176,0.1988322065150584,0.6095128500191791,1.062354,6161.787878616732
2025-07-18,2025-07-21 18:16:00,1700 BLOCK BENJAMIN FRANKLIN PKWY,39.95565422,-75.16821297,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2025-07-18,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.16821297 39.95565422),42101000300,7.4,0.0,0.0,0.0,85.0,76.0,4236.0,102330.0,34.8,0.06468366383380547,0.06470980653769179,0.8088445078459344,0.548342,7725.1058645881585
2025-07-18,2025-07-21 11:04:00,2200 BLOCK OREGON AVE,39.91771222,-75.18766742,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-07-18,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.18766742 39.91771222),42101003800,7.4,0.0,0.0,0.0,85.0,76.0,3839.0,94538.0,42.0,0.07475905183641574,0.04770114942528736,0.15087507543753773,1.089154,3524.7540751812876
